ux	uy	uz
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.04499004	0.2073309	0.07889111
0.0181615	0.05578456	-0.01486774
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.04019871	-0.02419244	0.02827053
0.1152743	-0.08596952	0.1153566
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
0.01547181	-0.09127739	-0.09256212
